,Unnamed: 0_x,Unnamed: 0.1,date_implement,policy,metric_change,state,policy_type,Unnamed: 0_y,stateName,CEN_stateCode,CEN_Bachelor's Degree or Higher,CEN_Employment Rate,CEN_Hispanic or Latino (of any race),CEN_Median Household Income,CEN_Total Employer Establishments,CEN_Total Households,CEN_Total Housing Units,CEN_Total Population,CEN_Unnamed: 0,CEN_Unnamed: 0.1,CEN_Without Health Care Coverage,CP_0_diff,CP_1_diff,CP_2_diff,FD_adminAndFireResponse,FD_fireResponseOnly,FD_lessThan10kCitizens,FD_moreThan10kCitizens,FD_totalFireDepartments,HB_bed_For-Profit,HB_bed_Non-Profit,HB_bed_State/Local Government,HB_bed_Total,OB_Prevalence,S1_people_fully_vaccinated,S1_people_fully_vaccinated_per_hundred,S1_people_vaccinated,S1_people_vaccinated_per_hundred,S2_people_fully_vaccinated,S2_people_fully_vaccinated_per_hundred,S2_people_vaccinated,S2_people_vaccinated_per_hundred,S3_people_fully_vaccinated,S3_people_fully_vaccinated_per_hundred,S3_people_vaccinated,S3_people_vaccinated_per_hundred,S4_people_fully_vaccinated,S4_people_fully_vaccinated_per_hundred,S4_people_vaccinated,S4_people_vaccinated_per_hundred,SP_Governor Political Affiliation,SP_State Attorney General Political Affiliation,SP_State House Majority Political Affiliation,SP_State Senate Majority Political Affiliation
424,424,10,2020-03-23,C6_Stay at home requirements,2.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
425,425,11,2020-05-15,C6_Stay at home requirements,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
426,426,12,2020-03-16,C7_Restrictions on internal movement,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
427,427,13,2020-03-02,C8_International travel controls,3.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
428,428,14,2020-03-10,H1_Public information campaigns,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
429,429,15,2020-01-21,H2_Testing policy,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
430,430,16,2020-03-02,H2_Testing policy,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
431,431,17,2020-01-21,H3_Contact tracing,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
432,432,18,2020-12-05,H3_Contact tracing,-1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
433,433,19,2020-04-04,H6_Facial Coverings,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
434,434,20,2020-12-14,H7_Vaccination policy,1.0,Louisiana,0,18.0,Louisiana,LA,25.0,55.4,322549.0,51073.0,106302.0,1741076.0,2073200.0,4657757.0,18.0,0.0,8.9,115.0,393.0,608.0,342.0,4.0,346.0,84.0,430.0,0.73,1.8,0.74,3.28,38.1,150219.0,3.23,419327.0,9.02,1371256.0,29.5,1580440.0,34.0,1761790.0,37.9,2122432.0,45.66,2240567.0,48.2,2531267.0,54.45,1.0,0.0,0.0,0.0
435,435,0,2020-03-12,C1_School closing,2.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
436,436,1,2020-03-23,C1_School closing,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
437,437,2,2020-09-16,C1_School closing,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
438,438,3,2020-03-12,C2_Workplace closing,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
439,439,4,2020-03-24,C2_Workplace closing,2.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
440,440,5,2020-06-01,C2_Workplace closing,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
441,441,6,2020-03-13,C3_Cancel public events,2.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
442,442,7,2020-07-06,C3_Cancel public events,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
443,443,8,2020-12-13,C3_Cancel public events,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
444,444,9,2020-03-13,C4_Restrictions on gatherings,2.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
445,445,10,2020-03-17,C4_Restrictions on gatherings,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
446,446,11,2020-05-18,C4_Restrictions on gatherings,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
447,447,12,2020-03-27,C5_Close public transport,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
448,448,13,2020-01-26,C6_Stay at home requirements,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
449,449,14,2020-03-16,C7_Restrictions on internal movement,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
450,450,15,2020-03-02,C8_International travel controls,3.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
451,451,16,2020-03-04,H1_Public information campaigns,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
452,452,17,2020-01-21,H2_Testing policy,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
453,453,18,2020-09-18,H2_Testing policy,-1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
454,454,19,2020-01-21,H3_Contact tracing,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
455,455,20,2020-04-04,H6_Facial Coverings,1.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
456,456,21,2020-12-14,H7_Vaccination policy,2.0,Massachusetts,0,21.0,Massachusetts,MA,45.0,64.8,887685.0,85843.0,181061.0,2650680.0,2998537.0,7029917.0,33.0,0.0,3.0,393.0,476.0,642.0,184.0,1.0,185.0,178.0,363.0,0.37,1.84,0.05,2.26,24.4,392631.0,5.7,1090809.0,15.83,3215767.0,46.66,4293266.0,62.29,4443878.0,64.47,5068455.0,73.54,4851956.0,70.39,5700145.0,82.7,0.0,1.0,1.0,1.0
457,457,0,2020-03-13,C1_School closing,1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
458,458,1,2020-08-31,C1_School closing,-1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
459,459,2,2020-03-12,C2_Workplace closing,1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
460,460,3,2020-06-15,C2_Workplace closing,-1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
461,461,4,2020-03-12,C3_Cancel public events,2.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
462,462,5,2020-03-12,C4_Restrictions on gatherings,2.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
463,463,6,2020-03-16,C4_Restrictions on gatherings,1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
464,464,7,2020-06-29,C4_Restrictions on gatherings,-1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
465,465,8,2020-03-18,C5_Close public transport,1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
466,466,9,2020-06-08,C5_Close public transport,-1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
467,467,10,2020-03-30,C6_Stay at home requirements,2.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
468,468,11,2020-06-01,C6_Stay at home requirements,-1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
469,469,12,2020-03-16,C7_Restrictions on internal movement,1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
470,470,13,2020-06-01,C7_Restrictions on internal movement,-1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
471,471,14,2020-03-02,C8_International travel controls,3.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
472,472,15,2020-03-02,H1_Public information campaigns,1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
473,473,16,2020-01-21,H2_Testing policy,1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
474,474,17,2020-03-02,H2_Testing policy,-1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
475,475,18,2020-05-29,H2_Testing policy,2.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
476,476,19,2020-01-21,H3_Contact tracing,1.0,Maryland,0,20.0,Maryland,MD,40.9,63.7,729745.0,86738.0,139449.0,2226767.0,2530844.0,6177224.0,32.0,0.0,6.0,151.0,392.0,482.0,133.0,125.0,258.0,54.0,312.0,0.01,1.79,0.0,1.8,31.0,381870.0,6.32,791071.0,13.08,2674631.0,44.24,3304263.0,54.65,3600906.0,59.56,3983025.0,65.88,4050951.0,67.01,4504162.0,74.5,0.0,1.0,1.0,1.0
